transaccion_id,usuario_id,campana_id,canal_origen,tipo_campana,fecha,timestamp,producto,categoria,precio_lista_mxn,descuento_mxn,precio_final_mxn,costo_mxn,margen_mxn,metodo_pago,dispositivo
TX91089,U0027036,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 11:36:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,paypal,movil
TX91090,U0027043,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 22:27:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX91091,U0027056,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 13:24:00,Pack Inicio Bienestar,Bundle,1299.0,194.85,1104.15,240,864.15,paypal,movil
TX91092,U0027076,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 08:33:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,movil
TX91093,U0027082,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 14:50:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX91094,U0027099,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 19:49:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,desktop
TX91095,U0027100,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 17:57:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX91096,U0027125,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 18:40:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,Desconocido,movil
TX91097,U0027133,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 13:15:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX91098,U0027135,FB-CON-002,Meta,Consideracion,2024-09-28,2024-09-28 12:56:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,tablet
TX91099,U0027214,FB-AWA-002,Meta,Awareness,2024-06-05,2024-06-05 20:40:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX91100,U0027278,GG-SRC-001,Google,Search,2024-03-15,2024-03-15 10:31:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,desktop
TX91101,U0027281,GG-SRC-001,Google,Search,2024-03-15,2024-03-15 20:58:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX91102,U0027287,GG-SRC-001,Google,Search,2024-03-15,2024-03-15 15:56:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,movil
TX91103,U0027292,GG-SRC-001,Google,Search,2024-03-15,2024-03-15 18:54:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX91104,U0027321,FB-CVR-002,Meta,Conversion,2024-10-15,2024-10-15 09:05:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX91105,U0027324,FB-CVR-002,Meta,Conversion,2024-10-15,2024-10-15 22:45:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,paypal,movil
TX91106,U0027325,FB-CVR-002,Meta,Conversion,2024-10-15,2024-10-15 16:49:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX91107,U0027352,FB-CVR-002,Meta,Conversion,2024-10-15,2024-10-15 21:04:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX91108,U0027370,GG-YTB-001,Google,YouTube,2024-05-09,2024-05-09 15:24:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,Desconocido,desktop
TX91109,U0027373,GG-YTB-001,Google,YouTube,2024-05-09,2024-05-09 16:40:00,Taller En Vivo Mindfulness,Taller,299.0,89.7,209.3,80,129.3,tarjeta_credito,movil
TX91110,U0027492,GG-YTB-001,Google,YouTube,2024-05-09,2024-05-09 11:29:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,Desconocido,tablet
TX91111,U0027517,GG-YTB-001,Google,YouTube,2024-05-09,2024-05-09 21:17:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX91112,U0027544,GG-YTB-001,Google,YouTube,2024-05-09,2024-05-09 19:15:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,paypal,movil
TX91113,U0027581,GG-YTB-001,Google,YouTube,2024-05-09,2024-05-09 11:15:00,Curso Fitness En Casa,Curso,699.0,104.85,594.15,130,464.15,tarjeta_credito,tablet
TX91114,U0027652,GG-DSP-001,Google,Display,2024-12-04,2024-12-04 22:55:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX91115,U0027679,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 10:10:00,Curso Nutricion Funcional,Curso,999.0,299.7,699.3,200,499.3,tarjeta_debito,desktop
TX91116,U0027681,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 18:21:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX91117,U0027704,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 20:25:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX91118,U0027730,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 08:14:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX91119,U0027738,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 12:27:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,desktop
TX91120,U0027755,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 14:25:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_credito,movil
TX91121,U0027760,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 09:52:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_credito,movil
TX91122,U0027776,FB-CON-001,Meta,Consideracion,2024-05-25,2024-05-25 20:16:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX91123,U0027829,FB-AWA-002,Meta,Awareness,2024-03-18,2024-03-18 14:54:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,desktop
TX91124,U0027944,FB-CON-002,Meta,Consideracion,2024-09-09,2024-09-09 18:09:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX91125,U0027951,FB-CON-002,Meta,Consideracion,2024-09-09,2024-09-09 21:14:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX91126,U0027970,FB-CON-002,Meta,Consideracion,2024-09-09,2024-09-09 10:14:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,movil
TX91127,U0027974,FB-CON-002,Meta,Consideracion,2024-09-09,2024-09-09 22:59:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX91128,U0027980,FB-CON-002,Meta,Consideracion,2024-09-09,2024-09-09 13:31:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX91129,U0027983,FB-CON-002,Meta,Consideracion,2024-09-09,2024-09-09 10:17:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX91130,U0028032,FB-CON-002,Meta,Consideracion,2024-09-09,2024-09-09 17:03:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX91131,U0028038,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 14:07:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX91132,U0028046,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 13:39:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,oxxo,movil
TX91133,U0028051,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 12:30:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX91134,U0028077,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 18:43:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,desktop
TX91135,U0028080,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 16:32:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,paypal,desktop
TX91136,U0028086,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 12:17:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX91137,U0028091,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 15:36:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX91138,U0028095,FB-CVR-001,Meta,Conversion,2024-08-29,2024-08-29 16:46:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_debito,movil
TX91139,U0028117,GG-DSP-002,Google,Display,2024-06-01,2024-06-01 17:46:00,Curso Fitness En Casa,Curso,699.0,69.9,629.1,130,499.1,tarjeta_debito,movil
TX91140,U0028152,GG-DSP-002,Google,Display,2024-06-01,2024-06-01 10:30:00,Membresia Trimestral,Membresia,899.0,134.85,764.15,150,614.15,oxxo,desktop
TX91141,U0028264,GG-DSP-002,Google,Display,2024-06-01,2024-06-01 15:11:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,desktop
TX91142,U0028303,GG-DSP-001,Google,Display,2024-01-11,2024-01-11 20:00:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,desktop
TX91143,U0028464,GG-DSP-001,Google,Display,2024-01-11,2024-01-11 22:38:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,paypal,movil
TX91144,U0028530,GG-YTB-001,Google,YouTube,2024-04-17,2024-04-17 17:00:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX91145,U0028653,GG-YTB-001,Google,YouTube,2024-04-17,2024-04-17 22:06:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,tablet
TX91146,U0028695,GG-YTB-001,Google,YouTube,2024-04-17,2024-04-17 17:20:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,desktop
TX91147,U0028846,FB-AWA-001,Meta,Awareness,2024-12-21,2024-12-21 18:15:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,movil
TX91148,U0028875,FB-AWA-001,Meta,Awareness,2024-12-21,2024-12-21 10:54:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_credito,desktop
TX91149,U0029007,GG-DSP-001,Google,Display,2024-03-26,2024-03-26 22:53:00,Curso Fitness En Casa,Curso,699.0,0.0,489.3,130,359.3,Desconocido,desktop
TX91150,U0029048,FB-CVR-001,Meta,Conversion,2024-10-06,2024-10-06 18:07:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,desktop
TX91151,U0029052,FB-CVR-001,Meta,Conversion,2024-10-06,2024-10-06 17:12:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX91152,U0029056,FB-CVR-001,Meta,Conversion,2024-10-06,2024-10-06 13:36:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX91153,U0029089,FB-CVR-001,Meta,Conversion,2024-10-06,2024-10-06 14:27:00,Curso Fitness En Casa,Curso,699.0,104.85,594.15,130,464.15,tarjeta_debito,movil
TX91154,U0029097,GG-SRC-003,Google,Search,2024-03-26,2024-03-26 15:27:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,movil
TX91155,U0029127,FB-CON-002,Meta,Consideracion,2024-11-27,2024-11-27 16:59:00,Curso Fitness En Casa,Curso,699.0,139.8,559.2,130,429.2,tarjeta_credito,movil
TX91156,U0029142,FB-CON-002,Meta,Consideracion,2024-11-27,2024-11-27 15:36:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,desktop
TX91157,U0029173,FB-CON-002,Meta,Consideracion,2024-11-27,2024-11-27 21:31:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX91158,U0029211,FB-CON-002,Meta,Consideracion,2024-11-27,2024-11-27 08:58:00,Curso Meditacion 21 Dias,Curso,799.0,119.85,679.15,150,529.15,tarjeta_credito,desktop
TX91159,U0029215,FB-CON-002,Meta,Consideracion,2024-11-27,2024-11-27 17:39:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,tablet
TX91160,U0029226,FB-CON-002,Meta,Consideracion,2024-11-27,2024-11-27 15:20:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX91161,U0029231,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 08:27:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_debito,desktop
TX91162,U0029235,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 16:43:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX91163,U0029248,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 15:58:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,desktop
TX91164,U0029250,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 10:54:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,desktop
TX91165,U0029260,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 13:54:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX91166,U0029266,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 11:18:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,Desconocido,movil
TX91167,U0029273,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 09:07:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,paypal,movil
TX91168,U0029278,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 10:56:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,movil
TX91169,U0029279,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 12:28:00,Curso Meditacion 21 Dias,Curso,799.0,239.7,559.3,150,409.3,paypal,movil
TX91170,U0029284,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 10:58:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX91171,U0029292,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 22:49:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX91172,U0029296,FB-CVR-001,Meta,Conversion,2024-08-12,2024-08-12 22:09:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX91173,U0029304,GG-SRC-002,Google,Search,2024-10-03,2024-10-03 10:45:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,movil
TX91174,U0029307,GG-SRC-002,Google,Search,2024-10-03,2024-10-03 14:37:00,Curso Meditacion 21 Dias,Curso,799.0,79.9,719.1,150,569.1,paypal,desktop
TX91175,U0029316,GG-SRC-002,Google,Search,2024-10-03,2024-10-03 16:58:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,desktop
TX91176,U0029320,GG-SRC-002,Google,Search,2024-10-03,2024-10-03 09:13:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,movil
TX91177,U0029327,GG-SRC-002,Google,Search,2024-10-03,2024-10-03 11:01:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX91178,U0029333,GG-SRC-002,Google,Search,2024-10-03,2024-10-03 15:17:00,Pack Inicio Bienestar,Bundle,1299.0,259.8,1039.2,240,799.2,paypal,movil
TX91179,U0029367,GG-DSP-001,Google,Display,2024-05-04,2024-05-04 20:18:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX91180,U0029457,GG-DSP-001,Google,Display,2024-05-04,2024-05-04 18:33:00,Curso Yoga Completo,Curso,1499.0,224.85,1274.15,280,994.15,paypal,movil
TX91181,U0029491,GG-DSP-001,Google,Display,2024-05-04,2024-05-04 11:00:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX91182,U0029528,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 21:50:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX91183,U0029554,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 08:53:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX91184,U0029560,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 10:52:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,desktop
TX91185,U0029565,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 11:22:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,oxxo,tablet
TX91186,U0029575,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 16:34:00,Pack Inicio Bienestar,Bundle,1299.0,129.9,1169.1,240,929.1,tarjeta_credito,movil
TX91187,U0029583,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 15:05:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX91188,U0029592,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 22:32:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX91189,U0029599,FB-CVR-001,Meta,Conversion,2024-09-03,2024-09-03 19:52:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX91190,U0029710,FB-AWA-001,Meta,Awareness,2024-08-23,2024-08-23 16:33:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,desktop
TX91191,U0029753,GG-SRC-002,Google,Search,2024-02-03,2024-02-03 12:30:00,Taller En Vivo Mindfulness,Taller,299.0,44.85,254.15,80,174.15,tarjeta_debito,movil
TX91192,U0029768,GG-SRC-002,Google,Search,2024-02-03,2024-02-03 21:24:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,desktop
TX91193,U0029775,GG-SRC-002,Google,Search,2024-02-03,2024-02-03 15:23:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX91194,U0029985,FB-CON-002,Meta,Consideracion,2024-07-13,2024-07-13 20:45:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_debito,movil
TX91195,U0030030,FB-AWA-002,Meta,Awareness,2024-05-10,2024-05-10 15:21:00,Membresia Trimestral,Membresia,899.0,134.85,764.15,150,614.15,tarjeta_debito,desktop
TX91196,U0030110,FB-AWA-002,Meta,Awareness,2024-05-10,2024-05-10 19:09:00,Curso Meditacion 21 Dias,Curso,799.0,119.85,679.15,150,529.15,tarjeta_credito,movil
TX91197,U0030117,FB-AWA-002,Meta,Awareness,2024-05-10,2024-05-10 18:36:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX91198,U0030173,FB-AWA-002,Meta,Awareness,2024-05-10,2024-05-10 20:29:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,movil
TX91199,U0030215,FB-AWA-002,Meta,Awareness,2024-05-10,2024-05-10 08:23:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX91200,U0030252,FB-CVR-002,Meta,Conversion,2024-05-22,2024-05-22 17:09:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX91201,U0030257,FB-CVR-002,Meta,Conversion,2024-05-22,2024-05-22 08:49:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,Desconocido,movil
TX91202,U0030284,FB-CVR-002,Meta,Conversion,2024-05-22,2024-05-22 19:28:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX91203,U0030290,FB-CVR-002,Meta,Conversion,2024-05-22,2024-05-22 20:28:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX91204,U0030351,FB-AWA-001,Meta,Awareness,2024-11-08,2024-11-08 18:08:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,desktop
TX91205,U0030396,FB-AWA-001,Meta,Awareness,2024-11-08,2024-11-08 20:13:00,Curso Yoga Completo,Curso,1499.0,0.0,1049.3,280,769.3,Desconocido,movil
TX91206,U0030404,FB-AWA-001,Meta,Awareness,2024-11-08,2024-11-08 21:09:00,Membresia Trimestral,Membresia,899.0,89.9,809.1,150,659.1,tarjeta_debito,movil
TX91207,U0030477,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 18:01:00,Curso Fitness En Casa,Curso,699.0,209.7,489.3,130,359.3,tarjeta_credito,movil
TX91208,U0030481,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 12:09:00,Curso Meditacion 21 Dias,Curso,799.0,79.9,719.1,150,569.1,paypal,movil
TX91209,U0030483,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 14:24:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,paypal,desktop
TX91210,U0030490,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 10:00:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,movil
TX91211,U0030525,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 14:30:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,movil
TX91212,U0030542,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 09:50:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX91213,U0030543,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 21:33:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,oxxo,desktop
TX91214,U0030592,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 21:42:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,desktop
TX91215,U0030602,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 22:36:00,Curso Meditacion 21 Dias,Curso,799.0,119.85,679.15,150,529.15,oxxo,desktop
TX91216,U0030614,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 16:47:00,Curso Yoga Completo,Curso,1499.0,0.0,1199.2,280,919.2,Desconocido,movil
TX91217,U0030619,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 16:19:00,Curso Meditacion 21 Dias,Curso,799.0,159.8,639.2,150,489.2,tarjeta_credito,movil
TX91218,U0030622,FB-CON-002,Meta,Consideracion,2024-02-13,2024-02-13 15:15:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,desktop
TX91219,U0030641,FB-CVR-002,Meta,Conversion,2024-08-22,2024-08-22 12:25:00,Curso Yoga Completo,Curso,1499.0,449.7,1049.3,280,769.3,paypal,tablet
TX91220,U0030647,FB-CVR-002,Meta,Conversion,2024-08-22,2024-08-22 11:44:00,Membresia Mensual,Membresia,349.0,52.35,296.65,60,236.65,tarjeta_credito,movil
TX91221,U0030655,FB-CVR-002,Meta,Conversion,2024-08-22,2024-08-22 12:53:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_credito,desktop
TX91222,U0030665,FB-CVR-002,Meta,Conversion,2024-08-22,2024-08-22 20:20:00,Curso Meditacion 21 Dias,Curso,799.0,159.8,639.2,150,489.2,tarjeta_credito,desktop
TX91223,U0030691,FB-CVR-002,Meta,Conversion,2024-08-22,2024-08-22 09:49:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,desktop
TX91224,U0030699,GG-SRC-003,Google,Search,2024-08-20,2024-08-20 08:31:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX91225,U0030728,GG-SRC-001,Google,Search,2024-02-24,2024-02-24 19:05:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,desktop
TX91226,U0030756,GG-SRC-001,Google,Search,2024-02-24,2024-02-24 12:49:00,Curso Meditacion 21 Dias,Curso,799.0,119.85,679.15,150,529.15,tarjeta_credito,movil
TX91227,U0030795,FB-CON-002,Meta,Consideracion,2024-02-23,2024-02-23 14:53:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,movil
TX91228,U0030814,FB-CON-002,Meta,Consideracion,2024-02-23,2024-02-23 14:59:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_credito,desktop
TX91229,U0030838,FB-CON-002,Meta,Consideracion,2024-02-23,2024-02-23 22:27:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX91230,U0030846,FB-CON-002,Meta,Consideracion,2024-02-23,2024-02-23 12:47:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,tablet
TX91231,U0030877,FB-CON-002,Meta,Consideracion,2024-02-23,2024-02-23 08:20:00,Curso Fitness En Casa,Curso,699.0,69.9,629.1,130,499.1,tarjeta_credito,desktop
TX91232,U0030882,FB-CON-002,Meta,Consideracion,2024-02-23,2024-02-23 08:54:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX91233,U0030908,FB-CON-002,Meta,Consideracion,2024-02-23,2024-02-23 09:04:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,oxxo,movil
TX91234,U0030917,GG-SRC-002,Google,Search,2024-08-15,2024-08-15 19:55:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX91235,U0030921,GG-SRC-002,Google,Search,2024-08-15,2024-08-15 11:54:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,movil
TX91236,U0030926,GG-SRC-002,Google,Search,2024-08-15,2024-08-15 14:23:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,desktop
TX91237,U0030931,GG-SRC-002,Google,Search,2024-08-15,2024-08-15 18:43:00,Curso Fitness En Casa,Curso,699.0,139.8,559.2,130,429.2,paypal,movil
